patch_id,img_id,value,x,y,grade,o2u,fine
49.0,5.0,0.9314861684540976,0.2603504056064438,0.6035758278163216,0.0,0.098,0.714
0.0,6.0,0.3128284741189296,0.3463395845254812,0.2904633521656407,0.0,0.185,0.649
1.0,6.0,0.4916364956551804,0.2611202619255962,0.6934246733754547,0.0,0.099,0.958
2.0,6.0,0.7999828277709371,0.1713850569478399,0.7463633295168164,0.0,0.22,0.902
3.0,6.0,0.7957444237256281,0.1599578550468218,0.6738472794680529,0.0,0.117,0.913
4.0,6.0,0.0210747969725839,0.3715544447729089,0.3490634603831404,0.0,0.249,0.924
5.0,6.0,0.9618831353270328,0.4362389767287228,0.3506696306149073,0.0,0.219,0.911
6.0,6.0,0.8187648168146917,0.3544840757894131,0.7018364895321203,0.0,0.081,0.912
7.0,6.0,0.380632955225612,0.3499781576652795,0.6524536056790746,0.0,0.212,0.795
8.0,6.0,0.5691503653726229,0.2033382905621192,0.7634904502360312,0.0,0.285,0.69
9.0,6.0,0.6923156156362397,0.3661316463188181,0.7084006516408687,0.0,0.123,0.939
10.0,6.0,0.8796103033951405,0.3099971923777502,0.4091594559216712,0.0,0.099,0.734
11.0,6.0,0.0128071207267344,0.2412271984756492,0.6257372312996918,0.0,0.173,0.612
12.0,6.0,0.2162007416113596,0.4351878870574548,0.5533284554525649,0.0,0.296,0.85
13.0,6.0,0.3636083575974383,0.1859928018161813,0.3740394411233401,0.0,0.249,0.875
14.0,6.0,0.3436086010020913,0.4884229750870249,0.6894685170023012,0.0,0.229,0.76
15.0,6.0,0.1440522418023675,0.133926048982774,0.3055311354037958,0.0,0.082,0.727
16.0,6.0,0.3772088651721316,0.4238581950376566,0.6141338007091934,0.0,0.126,0.936
17.0,6.0,0.2164811875723838,0.1974058693830771,0.8176103914185183,0.0,0.222,0.96
18.0,6.0,0.2621852252398171,0.2341903196319482,0.7935133997654789,0.0,0.122,0.743
19.0,6.0,0.9720739871291144,0.4494681429228621,0.5593783134917002,0.0,0.082,0.648
20.0,6.0,0.3675507132725985,0.2997471075041374,0.6510990927164215,0.0,0.246,0.951
21.0,6.0,0.6005700429503762,0.3252876776102422,0.7594508197861383,0.0,0.193,0.756
22.0,6.0,0.5838268593241177,0.2899988820688729,1.0606575368280224,0.0,0.277,0.886
23.0,6.0,0.7034538352040074,0.3717526425756137,0.3657736732641057,0.0,0.213,0.669
24.0,6.0,0.0605469410156669,0.3080233439148448,0.7677605237764445,0.0,0.226,0.636
25.0,6.0,0.521943203087035,0.4376407677777533,0.4477531570846701,0.0,0.231,0.931
26.0,6.0,0.8973527735378226,0.3743471324733724,0.3963589228770285,0.0,0.294,0.672
27.0,6.0,0.0735979547681976,0.4480248045113342,0.7468776740851758,0.0,0.283,0.756
28.0,6.0,0.9665805108834378,0.2814981690504305,0.5974827375884691,0.0,0.052,0.759
29.0,6.0,0.7232644536716245,0.4137533376636842,0.4192948855299777,0.0,0.114,0.782
30.0,6.0,0.7249974434047792,0.3172770324776124,0.2401468542428226,0.0,0.282,0.637
31.0,6.0,0.574989849781507,0.2927835426809255,0.6943638025443036,0.0,0.22,0.842
32.0,6.0,0.26502281069543,0.2485677374306583,0.9180076550450722,0.0,0.233,0.895
33.0,6.0,0.8503939161328925,0.271277669505134,0.8939969230906106,0.0,0.176,0.707
34.0,6.0,0.2980082995058165,0.4187368075332953,0.5060022839870577,0.0,0.214,0.707
35.0,6.0,0.5088677476116007,0.259097472083251,0.5786480062071816,0.0,0.216,0.763
36.0,6.0,0.3399963716670863,0.4569779914307931,0.5266623537730301,0.0,0.065,0.741
37.0,6.0,0.6121616805416028,0.3824556757288292,0.6266316527124982,0.0,0.138,0.884
38.0,6.0,0.0065112721747978,0.1720331284156736,0.540828935910551,0.0,0.072,0.756
39.0,6.0,0.2355879761638865,0.3706930456242013,0.5130789994642332,0.0,0.171,0.96
40.0,6.0,0.7435339229876118,0.3662027420946748,0.7725522205406229,0.0,0.239,0.841
41.0,6.0,0.9266793083394012,0.3154778129153374,0.7460795483309712,0.0,0.261,0.784
42.0,6.0,0.3996481516230623,0.1573184285223886,0.6675421150742277,0.0,0.14,0.604
43.0,6.0,0.1146180438826486,0.2754921518774463,0.6514715350999232,0.0,0.053,0.783
44.0,6.0,0.119560760150982,0.3617658638139444,0.5689161068301136,0.0,0.097,0.604
45.0,6.0,0.630567655885317,0.298408889409733,0.6396870141938031,0.0,0.176,0.648
46.0,6.0,0.8796589367251012,0.3728019041039724,0.6987801885714087,0.0,0.298,0.941
47.0,6.0,0.3942459726713206,0.3348658470581138,0.6712836968791196,0.0,0.215,0.791
48.0,6.0,0.9923825698294422,0.1693197261280619,0.5102052427976377,0.0,0.183,0.632
49.0,6.0,0.4378201007738337,0.2515849405746568,0.7127311584123076,0.0,0.125,0.917
0.0,7.0,0.363293726077564,0.4228020393354201,0.5761440402963213,0.0,0.12,0.829
1.0,7.0,0.1526268116128164,0.393590035199481,0.9976093146067035,0.0,0.113,0.795
2.0,7.0,0.9979349495262476,0.3131797231458566,0.7784469260023282,0.0,0.287,0.7
3.0,7.0,0.1231121277374673,0.388393403102615,0.3748314589335003,0.0,0.25,0.653
4.0,7.0,0.4699007738406436,0.2792042200564447,0.5368016123892165,0.0,0.221,0.752
5.0,7.0,0.3658900050878645,0.4463588210130857,0.7174806085273169,0.0,0.081,0.602
6.0,7.0,0.559020283775162,0.4079663073498385,0.8105691514016506,0.0,0.159,0.93
7.0,7.0,0.031924382672874,0.2853680825442265,0.4921769530811694,0.0,0.222,0.903
8.0,7.0,0.7098352638824619,0.2759556295285294,0.8550482320646722,0.0,0.191,0.681
9.0,7.0,0.942482103898314,0.3262107096139275,0.3951633241703008,0.0,0.243,0.918
10.0,7.0,0.4658211610286027,0.2512137601539504,0.7551792659264871,0.0,0.154,0.742
11.0,7.0,0.8933453686249659,0.3453235759855569,0.754080364184648,0.0,0.069,0.951
12.0,7.0,0.2787466108120012,0.2016973444181133,0.4772528450662393,0.0,0.235,0.669
13.0,7.0,0.6522718234342748,0.4093357235397322,0.7153715103707234,0.0,0.227,0.699
14.0,7.0,0.811985138496798,0.3429204370882735,0.6249736908934381,0.0,0.088,0.945
15.0,7.0,0.9307855780732064,0.4153414417921323,0.7167888185308428,0.0,0.167,0.627
16.0,7.0,0.8841599935573636,0.257082033606277,0.7602138730448534,0.0,0.197,0.898
17.0,7.0,0.1823464683662951,0.3161357523426615,0.6813567663402395,0.0,0.119,0.855
18.0,7.0,0.4687127076438984,0.2764583768828544,0.495436393549614,0.0,0.288,0.836
19.0,7.0,0.8944418965093143,0.1981140436399801,0.7425178658480271,0.0,0.245,0.943
20.0,7.0,0.1668769988618152,0.3471316246230351,0.7364579492471328,0.0,0.268,0.942
21.0,7.0,0.2153539375148668,0.4541135686056674,0.527504257893846,0.0,0.064,0.803
22.0,7.0,0.5443432457195628,0.2298740292936445,0.6497985043469339,0.0,0.076,0.898
23.0,7.0,0.1078730558149743,0.2774402036927004,0.7781553983559111,0.0,0.097,0.85
24.0,7.0,0.1639137618455896,0.3128379367872523,0.6569651611993055,0.0,0.127,0.954
25.0,7.0,0.7092980712841636,0.3506395673688572,1.1413981461011329,0.0,0.19,0.724
26.0,7.0,0.8617265978664655,0.4470115002753224,0.210571978103271,0.0,0.142,0.691
27.0,7.0,0.5014700929134587,0.3277644837823787,0.861548965179239,0.0,0.086,0.727
28.0,7.0,0.941443420960067,0.2402784388250071,0.7499864734840487,0.0,0.266,0.893
29.0,7.0,0.1656943702633845,0.191224457680515,0.5559789366849821,0.0,0.245,0.937
30.0,7.0,0.4393497035635262,0.1670311941899944,0.7937476998157018,0.0,0.11,0.683
31.0,7.0,0.9523552839263164,0.3627380621521383,0.5347912682804411,0.0,0.05,0.862
32.0,7.0,0.1658116312774386,0.2340415912174624,0.6407430621823379,0.0,0.154,0.716
33.0,7.0,0.8635485494884003,0.3773914585006419,0.8625171422245432,0.0,0.265,0.736
34.0,7.0,0.6532229032538244,0.1284257705321658,0.6707408913261411,0.0,0.236,0.957
35.0,7.0,0.2220977496781654,0.1816155594237163,0.986932888881424,0.0,0.27,0.781
36.0,7.0,0.0051656191588794,0.3971009715623281,0.5898773500014737,0.0,0.217,0.866
37.0,7.0,0.0911292054634953,0.2930355694196548,0.4433556395723682,0.0,0.054,0.726
38.0,7.0,0.646294855833687,0.2278288721826135,0.398629632815042,0.0,0.144,0.743
39.0,7.0,0.7179095205992675,0.2597539830708103,0.7477700166842367,0.0,0.139,0.6
40.0,7.0,0.147070162745133,0.4225371198335811,0.4097227980659714,0.0,0.111,0.73
41.0,7.0,0.4781045877238592,0.2791537160109759,0.6620679666332022,0.0,0.164,0.604
42.0,7.0,0.5562609906665442,0.3071081183109555,0.770253202038175,0.0,0.221,0.9
43.0,7.0,0.5644494681707423,0.3143567760680243,0.8234189641424094,0.0,0.246,0.613
44.0,7.0,0.0382444098171057,0.3077893085317653,0.2161155527691712,0.0,0.158,0.922
45.0,7.0,0.9733497398708524,0.3884585290257749,0.7145554299854802,0.0,0.292,0.733
46.0,7.0,0.7310889673029516,0.2979314600222596,0.5428271390360913,0.0,0.26,0.878
47.0,7.0,0.7979943711118747,0.2566322784257495,0.3357370813711879,0.0,0.085,0.953
48.0,7.0,0.3553205621753741,0.2666333174156302,0.8347046479206361,0.0,0.16,0.638
49.0,7.0,0.1687180710558407,0.5379261147562989,0.6342184061448203,0.0,0.168,0.936
0.0,8.0,0.8441943651417637,0.4188828483923716,0.7233142455559727,0.0,0.299,0.707
1.0,8.0,0.2670000722384729,0.1692491172107243,0.6427667398970148,0.0,0.27,0.915
2.0,8.0,0.1986555430726319,0.3406813713998326,0.3949480629373912,0.0,0.062,0.893
3.0,8.0,0.1410198534824869,0.1716835103522391,0.5772163124799596,0.0,0.217,0.615
4.0,8.0,0.4839359757001849,0.2857220538405291,0.2072737410744669,0.0,0.118,0.798
5.0,8.0,0.6808635342817796,0.3002425203039677,0.4600473372104888,0.0,0.079,0.919
6.0,8.0,0.8537300433703277,0.4267921672709645,0.6508860875066619,0.0,0.128,0.636
7.0,8.0,0.3624838880055565,0.3194809476519665,0.6584674507251577,0.0,0.1,0.888
8.0,8.0,0.6361906625341555,0.2454701020842345,0.7341685029790956,0.0,0.277,0.81
9.0,8.0,0.1920169522882955,0.4527290287530577,0.4195801522722635,0.0,0.126,0.658
10.0,8.0,0.3639814389690212,0.3917474765917173,0.4281932395426591,0.0,0.147,0.877
11.0,8.0,0.8435864635841177,0.172905900169796,0.7710821528545331,0.0,0.164,0.852
12.0,8.0,0.8821037103024104,0.1941193023788813,0.653866694604277,0.0,0.246,0.843
13.0,8.0,0.6147399800506756,0.2722683695092212,0.8056895489576241,0.0,0.068,0.74
14.0,8.0,0.0692662017666282,0.107831129460466,0.7540513085235897,0.0,0.277,0.648
15.0,8.0,0.7680496118195869,0.441886785836996,0.6440268200566893,0.0,0.09,0.827
16.0,8.0,0.4265874870186257,0.3282905019954877,0.3274495001667765,0.0,0.17,0.854
17.0,8.0,0.0234609429620159,0.3077010176560215,0.6835130057771167,0.0,0.24,0.685
18.0,8.0,0.7661638086047406,0.3535821932621965,0.6540512979915978,0.0,0.09,0.645
19.0,8.0,0.8032400333542051,0.3134969759370975,0.4862827185844993,0.0,0.171,0.922
20.0,8.0,0.2215051834523792,0.4317433110070138,0.6854737328004175,0.0,0.171,0.894
21.0,8.0,0.5575374621230991,0.4221745287461326,0.7082373965726421,0.0,0.143,0.74
22.0,8.0,0.0208164429811706,0.3423237284085003,0.7002847828114277,0.0,0.291,0.872
23.0,8.0,0.8107512954912234,0.2705913061003163,0.7868763662919276,0.0,0.111,0.716
24.0,8.0,0.5443044148895758,0.1472841867938394,0.7377632872835793,0.0,0.206,0.635
25.0,8.0,0.5614428213470316,0.125455275830619,0.904588666626116,0.0,0.143,0.613
26.0,8.0,0.1352875826283882,0.2652256011133117,0.4275978388376245,0.0,0.27,0.849
27.0,8.0,0.4675722640413813,0.2677042467447772,0.8992708929813591,0.0,0.178,0.631
28.0,8.0,0.9062606081795858,0.2338814975739056,0.3512279833297628,0.0,0.096,0.692
29.0,8.0,0.5090815123327991,0.3572332146976174,0.515753970499377,0.0,0.189,0.775
30.0,8.0,0.2204332656537345,0.2508182189012083,0.5953345002746412,0.0,0.184,0.914
31.0,8.0,0.7944685050351821,0.2643920725834526,0.5131383470065816,0.0,0.063,0.856
32.0,8.0,0.5627663426890724,0.2524354239934483,0.7740901604435826,0.0,0.117,0.782
33.0,8.0,0.6454137516750321,0.2651394971705562,0.5233038226313089,0.0,0.06,0.635
34.0,8.0,0.3408665465863116,0.1802444435433574,0.7084016002556818,0.0,0.068,0.628
35.0,8.0,0.1255508282535442,0.014778254124073,0.3060409669872518,0.0,0.115,0.62
36.0,8.0,0.6235095696533237,0.2372787770688351,0.3620402226723672,0.0,0.198,0.88
37.0,8.0,0.7044523007365039,0.3278934315143719,0.354581505029354,0.0,0.08,0.653
38.0,8.0,0.3021820001371361,0.3571709400847777,0.6980792701830647,0.0,0.071,0.939
39.0,8.0,0.4846853871184351,0.202382151110355,0.6625688541100669,0.0,0.102,0.823
40.0,8.0,0.4696176086206843,0.2835886593422869,0.5024909459540086,0.0,0.24,0.644
41.0,8.0,0.9007606118861156,0.1957663652075101,0.2318299585399237,0.0,0.089,0.642
42.0,8.0,0.7497876716128695,0.3447824800079141,0.4390860316451617,0.0,0.278,0.952
43.0,8.0,0.8062446551932496,0.3418027202283024,1.1154240742204062,0.0,0.231,0.856
44.0,8.0,0.2690823473502819,0.3180730627327854,0.6507733953149181,0.0,0.159,0.719
45.0,8.0,0.0977205789789703,0.1752345383628533,0.2946301106660943,0.0,0.209,0.898
46.0,8.0,0.668516328339991,0.2562551366645689,0.3751146212238395,0.0,0.097,0.943
47.0,8.0,0.2081996420667061,0.3527014584242997,0.6617294636978632,0.0,0.102,0.625
48.0,8.0,0.6711068640272867,0.2084397013821421,0.8753962722131027,0.0,0.121,0.832
49.0,8.0,0.9755029952886988,0.2372337040855488,0.5474637022782425,0.0,0.157,0.653
0.0,9.0,0.1949806168608443,0.3858839323571709,0.7496422394717855,0.0,0.064,0.737
1.0,9.0,0.4752868698067898,0.1613157593514232,0.6986432875190288,0.0,0.193,0.927
2.0,9.0,0.0862370440899852,0.1634682926067741,0.6848571955441847,0.0,0.198,0.89
3.0,9.0,0.2171200185043262,0.1985123054557914,0.6965320118339303,0.0,0.209,0.842
4.0,9.0,0.0524617024370253,0.4231743143117418,0.3345853293741969,0.0,0.213,0.65
5.0,9.0,0.9176045187786064,0.1854573116802751,0.751175666772442,0.0,0.291,0.646
6.0,9.0,0.0112626348295435,0.5471145257219026,0.5099672765389957,0.0,0.205,0.885
7.0,9.0,0.1924395479315371,0.2523996956239103,0.7983442706389208,0.0,0.235,0.835
8.0,9.0,0.4294293202433585,0.2230659690317911,0.5849591825545102,0.0,0.196,0.633
9.0,9.0,0.4210604539147694,0.2376265491395021,0.4146946207559083,0.0,0.235,0.882
10.0,9.0,0.5610174504340322,0.1600191171228328,0.912514872484609,0.0,0.179,0.8
11.0,9.0,0.0561053208619435,0.136165055142413,0.8742285558074994,0.0,0.262,0.703
12.0,9.0,0.9534277199470572,0.3278327672704318,0.4966389301773516,0.0,0.091,0.93
13.0,9.0,0.0227210928404584,0.3942835193255943,1.062638893643089,0.0,0.139,0.871
14.0,9.0,0.140863490798502,0.292191316691277,0.4095598304048209,0.0,0.244,0.806
15.0,9.0,0.5150744170149193,0.2691932263290885,0.6559013912051498,0.0,0.295,0.785
16.0,9.0,0.2135875004114649,0.2047289535341283,0.6098293895288791,0.0,0.109,0.927
17.0,9.0,0.3298760566653889,0.2025801462239553,0.6551115231113385,0.0,0.107,0.933
18.0,9.0,0.0667365899671256,0.2896766215791252,0.6105995484142074,0.0,0.229,0.787
19.0,9.0,0.9087965591232656,0.1202377353489856,0.5475078490265511,0.0,0.198,0.773
20.0,9.0,0.6568458053694498,0.3575529861318349,0.6642152629828785,0.0,0.178,0.946
21.0,9.0,0.4229165279731929,0.2583704297153824,0.7682534050113765,0.0,0.173,0.825
22.0,9.0,0.6403291628030593,0.1887926906149887,0.1808164055412865,0.0,0.149,0.675
23.0,9.0,0.7659741717614941,0.4746675733829884,0.7907297989272328,0.0,0.276,0.661
24.0,9.0,0.2514471321561199,0.382057058477266,0.5580912611085526,0.0,0.246,0.929
25.0,9.0,0.2012049537287566,0.2157530867295432,0.4086071773203963,0.0,0.068,0.8
26.0,9.0,0.2141265236285887,0.1529903022476677,0.6480257737826922,0.0,0.269,0.669
27.0,9.0,0.4722022550084828,0.497215614460365,0.7820691774088107,0.0,0.244,0.846
28.0,9.0,0.776980916862236,0.245478116105785,0.6981407306236651,0.0,0.259,0.679
29.0,9.0,0.1141981363765941,0.3450170927455009,0.9791959816257194,0.0,0.07,0.687
30.0,9.0,0.3729978583389561,0.2397219232579005,0.8183073107211969,0.0,0.084,0.888
31.0,9.0,0.1002288285211034,0.1903243034350838,0.7268357157265439,0.0,0.055,0.653
32.0,9.0,0.6828950108391951,0.4132582384355148,0.8390334711517904,0.0,0.145,0.908
33.0,9.0,0.8380397856670334,0.4165334529614018,0.8082851109044541,0.0,0.12,0.634
34.0,9.0,0.4298313941672032,0.3676876315827157,0.5304655206120177,0.0,0.139,0.605
35.0,9.0,0.1285299503748169,0.3611082026564939,0.7677983066622118,0.0,0.137,0.724
36.0,9.0,0.4192358492341705,0.3696031582516241,0.3095764337296327,0.0,0.129,0.601
37.0,9.0,0.4671969350962905,0.6107669628718801,0.2961753975467909,0.0,0.283,0.908
38.0,9.0,0.6498303047301877,0.3593675762355206,0.994511923968459,0.0,0.172,0.771
39.0,9.0,0.2094114300715835,0.2703259136504011,0.6050058229814066,0.0,0.214,0.794
40.0,9.0,0.5096497288527044,0.3811422548738735,0.5712384570813217,0.0,0.237,0.603
41.0,9.0,0.2652030269191675,0.2230029757870396,0.4391855838722625,0.0,0.185,0.886
42.0,9.0,0.2629052868306752,0.3205732101674745,0.5333633673914344,0.0,0.198,0.952
43.0,9.0,0.5589415227575305,0.287434675490037,0.6364138801350451,0.0,0.082,0.708
44.0,9.0,0.1597498320647129,0.3287357878241453,0.6783556625713593,0.0,0.178,0.851
45.0,9.0,0.858480061628453,0.4031078082875331,0.3612632955841051,0.0,0.206,0.808
46.0,9.0,0.6304894584556253,0.1289240812881999,0.514212208855711,0.0,0.227,0.837
47.0,9.0,0.1805921241258675,0.329082409476103,0.4989161645779262,0.0,0.174,0.679
48.0,9.0,0.6756372352503739,0.305082339205049,0.7844758251279353,0.0,0.228,0.715
49.0,9.0,0.8585058082219298,0.2769553501945217,1.1229282004843522,0.0,0.279,0.875
0.0,10.0,0.0849991227603892,0.2878771301187479,0.7658205092951965,0.0,0.145,0.719
1.0,10.0,0.7195175364095121,0.3672203836176286,0.503372915039762,0.0,0.254,0.839
2.0,10.0,0.3070730522907016,0.2939923540711241,0.749241204472097,0.0,0.121,0.726
3.0,10.0,0.2252734362029551,0.259366318123607,0.2624436011363007,0.0,0.071,0.826
4.0,10.0,0.4116953963671116,0.3772683892401268,0.5733428429657008,0.0,0.112,0.849
5.0,10.0,0.7200621081189089,0.175082798530862,0.5410108347644264,0.0,0.252,0.791
6.0,10.0,0.6574321918059881,0.1608771107775138,0.5316519455349641,0.0,0.284,0.932
7.0,10.0,0.1140515739782815,0.328287509702943,0.4172051690580012,0.0,0.248,0.659
8.0,10.0,0.2677011752431358,0.1054257043169674,0.7693111642346586,0.0,0.243,0.636
9.0,10.0,0.5489697867162509,0.380930419766292,0.5496449527704907,0.0,0.259,0.698
10.0,10.0,0.0851731103500038,0.2306987497603327,0.6879863169846663,0.0,0.188,0.656
11.0,10.0,0.0917281092141863,0.2350048339493148,0.6342494640276891,0.0,0.122,0.737
12.0,10.0,0.634806786640467,0.1292803524451501,0.4665514831404659,0.0,0.127,0.94
13.0,10.0,0.1043232872438462,0.2099491790327869,0.5473257611768889,0.0,0.101,0.73
14.0,10.0,0.8146968235864848,0.4066134359667956,0.2450221059108198,0.0,0.143,0.683
15.0,10.0,0.1519515886277226,0.437148720684347,0.8095745616922826,0.0,0.256,0.96
16.0,10.0,0.219999185474682,0.1701527866833882,0.4743880037586234,0.0,0.121,0.895
17.0,10.0,0.23275659368499,0.2813371330882023,0.7589179501334647,0.0,0.099,0.826
18.0,10.0,0.2046110187216071,0.2712605529995682,0.4664461510595321,0.0,0.23,0.755
19.0,10.0,0.3679319409652617,0.1759729264863512,0.665116774317658,0.0,0.064,0.863
20.0,10.0,0.9814569796744792,0.2215242505717392,0.3482810484568342,0.0,0.265,0.876
21.0,10.0,0.1935822725954964,0.170434891911392,0.8341412212489181,0.0,0.062,0.852
22.0,10.0,0.0832112557732932,0.2291786334138841,0.2721369298659289,0.0,0.209,0.728
23.0,10.0,0.4052363521341993,0.1594918501018773,0.4145828209402142,0.0,0.071,0.949
24.0,10.0,0.4733521688359765,0.279104096925566,0.2676523562259726,0.0,0.29,0.685
25.0,10.0,0.516285224127948,0.3665865103439032,0.5663423560987553,0.0,0.149,0.626
26.0,10.0,0.730719144339067,0.4861323893778148,0.6375376423810539,0.0,0.191,0.807
27.0,10.0,0.9844104309382083,0.4601535587592963,0.4968519952617091,0.0,0.205,0.671
28.0,10.0,0.5592075349982585,0.4382958968479272,0.7668379897187262,0.0,0.088,0.788
29.0,10.0,0.9254563218447204,0.2274260291785744,0.4630398350704227,0.0,0.228,0.786
30.0,10.0,0.4054196820161313,0.2560317995391605,0.5306412283440398,0.0,0.068,0.7
31.0,10.0,0.4080579967125833,0.1875525991086616,0.5392846822526008,0.0,0.24,0.608
32.0,10.0,0.282970032223683,0.26204996045169,0.6391359072601517,0.0,0.292,0.959
33.0,10.0,0.8042187714202179,0.3184042141010563,0.6916283373145886,0.0,0.079,0.958
34.0,10.0,0.5847136300662885,0.3649406339149208,0.5629693041209924,0.0,0.202,0.703
35.0,10.0,0.0856620886549499,0.2835496385513402,0.6510889695249918,0.0,0.297,0.681
36.0,10.0,0.1709997230030103,0.3173967121859809,0.4429653152748194,0.0,0.118,0.934
37.0,10.0,0.5545061139350024,0.383207332543602,0.3565717199261671,0.0,0.216,0.63
38.0,10.0,0.5132554591918688,0.3438285172379243,0.440364956289213,0.0,0.109,0.7
39.0,10.0,0.5719352822333245,0.1676220353894196,0.5898916897955446,0.0,0.172,0.721
40.0,10.0,0.6457345185914513,0.368956817036874,0.6256009302970542,0.0,0.14,0.884
41.0,10.0,0.7671390629438907,0.1404442263392185,0.6193031680922988,0.0,0.09,0.665
42.0,10.0,0.462463201464144,0.4017600102208554,0.9461246629084956,0.0,0.201,0.677
43.0,10.0,0.3999601312556331,0.175633435911114,1.211262811242068,0.0,0.294,0.633
44.0,10.0,0.539767714645342,0.1991059014778052,0.6552234982352094,0.0,0.139,0.65
45.0,10.0,0.7504714463316806,0.3969581099908418,0.4594510124531705,0.0,0.212,0.724
46.0,10.0,0.7622702167186024,0.2352350816984348,0.7672491961180777,0.0,0.24,0.603
47.0,10.0,0.9922613649253268,0.2767952939797798,0.7155838535181609,0.0,0.231,0.707
48.0,10.0,0.1030772012210953,0.3729247648224117,0.3714659313811014,0.0,0.285,0.866
49.0,10.0,0.8926032819337725,0.2366611508025411,0.3304171731582363,0.0,0.087,0.819
0.0,11.0,0.2852609283046748,0.4288374699251361,0.8298969808083245,0.0,0.279,0.821
1.0,11.0,0.501269704258404,0.3983955400518456,0.7803296948530672,0.0,0.277,0.75
2.0,11.0,0.6438707088877025,0.4221970344750416,0.5869014403765287,0.0,0.26,0.634
3.0,11.0,0.6409675715577732,0.5256665495237096,0.5085688590240958,0.0,0.054,0.602
